model,params,acc_mean,acc_std,f1_mean,f1_std,confusion_matrix,accuracy_vector
DecisionTreeClassifier,Dict(:max_depth => 12),0.53,0.030453860867275227,0.5307669715005455,0.029231614660963724,[273.0 4.0 4.0 2.0 37.0 2.0 16.0 4.0 7.0 1.0; 3.0 226.0 38.0 5.0 19.0 15.0 6.0 6.0 20.0 12.0; 7.0 29.0 129.0 17.0 34.0 46.0 8.0 20.0 38.0 22.0; 1.0 5.0 37.0 194.0 15.0 20.0 10.0 40.0 19.0 9.0; 34.0 11.0 36.0 9.0 160.0 10.0 37.0 19.0 24.0 10.0; 1.0 18.0 42.0 19.0 11.0 161.0 7.0 17.0 32.0 42.0; 22.0 2.0 12.0 11.0 36.0 8.0 209.0 20.0 16.0 14.0; 7.0 6.0 30.0 50.0 21.0 17.0 12.0 181.0 17.0 9.0; 3.0 31.0 33.0 15.0 24.0 28.0 18.0 16.0 145.0 37.0; 3.0 21.0 14.0 7.0 15.0 43.0 10.0 3.0 57.0 177.0],"[0.48857142857142855, 0.5228571428571429, 0.52, 0.5942857142857143, 0.5142857142857142, 0.5685714285714286, 0.5285714285714286, 0.5314285714285715, 0.5057142857142857, 0.5257142857142857]"
DecisionTreeClassifier,Dict(:max_depth => 13),0.5277142857142858,0.015939226986152747,0.5295287534996962,0.017023162876898913,[270.0 6.0 4.0 2.0 38.0 1.0 18.0 4.0 6.0 1.0; 5.0 223.0 41.0 5.0 12.0 15.0 7.0 4.0 22.0 16.0; 7.0 28.0 122.0 19.0 41.0 46.0 9.0 20.0 37.0 21.0; 1.0 4.0 31.0 199.0 18.0 25.0 9.0 41.0 15.0 7.0; 28.0 15.0 34.0 11.0 167.0 11.0 33.0 20.0 23.0 8.0; 2.0 14.0 39.0 19.0 9.0 157.0 8.0 15.0 40.0 47.0; 20.0 4.0 11.0 10.0 34.0 4.0 212.0 22.0 19.0 14.0; 5.0 6.0 32.0 44.0 20.0 23.0 14.0 178.0 18.0 10.0; 4.0 35.0 27.0 15.0 27.0 35.0 15.0 16.0 141.0 35.0; 2.0 26.0 20.0 6.0 15.0 39.0 9.0 5.0 50.0 178.0],"[0.5142857142857142, 0.5228571428571429, 0.5114285714285715, 0.5657142857142857, 0.5285714285714286, 0.5342857142857143, 0.5142857142857142, 0.5285714285714286, 0.5371428571428571, 0.52]"
DecisionTreeClassifier,Dict(:max_depth => 14),0.528,0.016151212895771504,0.528266946843132,0.013330558086415742,[274.0 4.0 6.0 2.0 36.0 1.0 17.0 4.0 4.0 2.0; 6.0 228.0 38.0 5.0 9.0 13.0 8.0 5.0 22.0 16.0; 8.0 25.0 116.0 22.0 37.0 56.0 7.0 20.0 35.0 24.0; 1.0 4.0 29.0 195.0 17.0 22.0 9.0 45.0 19.0 9.0; 33.0 16.0 32.0 11.0 160.0 10.0 32.0 21.0 27.0 8.0; 2.0 15.0 35.0 22.0 7.0 161.0 10.0 19.0 36.0 43.0; 21.0 4.0 11.0 9.0 29.0 6.0 216.0 18.0 23.0 13.0; 3.0 6.0 22.0 50.0 30.0 21.0 12.0 179.0 20.0 7.0; 3.0 28.0 26.0 18.0 25.0 33.0 16.0 17.0 146.0 38.0; 1.0 21.0 21.0 4.0 18.0 42.0 12.0 5.0 53.0 173.0],"[0.5171428571428571, 0.5057142857142857, 0.5314285714285715, 0.5485714285714286, 0.5057142857142857, 0.5457142857142857, 0.54, 0.5428571428571428, 0.5171428571428571, 0.5257142857142857]"
DecisionTreeClassifier,Dict(:max_depth => 15),0.5314285714285714,0.017766436291597743,0.5327171851499016,0.01759678094505882,[271.0 6.0 6.0 2.0 35.0 2.0 16.0 4.0 7.0 1.0; 4.0 227.0 37.0 3.0 9.0 12.0 8.0 7.0 25.0 18.0; 7.0 27.0 121.0 22.0 44.0 43.0 6.0 24.0 34.0 22.0; 1.0 3.0 34.0 196.0 19.0 23.0 8.0 40.0 18.0 8.0; 27.0 12.0 29.0 11.0 165.0 7.0 35.0 24.0 30.0 10.0; 2.0 14.0 32.0 23.0 6.0 159.0 8.0 19.0 38.0 49.0; 18.0 4.0 8.0 9.0 31.0 5.0 221.0 21.0 20.0 13.0; 9.0 9.0 24.0 47.0 32.0 15.0 12.0 173.0 20.0 9.0; 3.0 28.0 24.0 17.0 28.0 33.0 16.0 16.0 145.0 40.0; 2.0 18.0 19.0 6.0 17.0 34.0 11.0 6.0 55.0 182.0],"[0.5285714285714286, 0.5257142857142857, 0.5142857142857142, 0.5714285714285714, 0.5314285714285715, 0.5485714285714286, 0.5314285714285715, 0.5342857142857143, 0.5114285714285715, 0.5171428571428571]"
DecisionTreeClassifier,Dict(:max_depth => 20),0.53,0.01980631842198613,0.5304311620222752,0.01867225541299803,[274.0 5.0 3.0 2.0 37.0 3.0 17.0 4.0 4.0 1.0; 6.0 223.0 37.0 7.0 12.0 13.0 8.0 5.0 25.0 14.0; 7.0 23.0 127.0 23.0 40.0 44.0 7.0 26.0 31.0 22.0; 3.0 4.0 29.0 194.0 16.0 23.0 9.0 44.0 21.0 7.0; 30.0 13.0 33.0 13.0 163.0 12.0 32.0 26.0 22.0 6.0; 2.0 15.0 33.0 19.0 11.0 156.0 8.0 17.0 42.0 47.0; 18.0 4.0 9.0 13.0 33.0 5.0 218.0 18.0 22.0 10.0; 7.0 8.0 27.0 45.0 29.0 17.0 12.0 178.0 20.0 7.0; 2.0 36.0 23.0 17.0 26.0 34.0 15.0 19.0 140.0 38.0; 2.0 23.0 16.0 9.0 16.0 37.0 11.0 8.0 46.0 182.0],"[0.5171428571428571, 0.5057142857142857, 0.5114285714285715, 0.5657142857142857, 0.52, 0.5285714285714286, 0.56, 0.54, 0.5228571428571429, 0.5285714285714286]"
DecisionTreeClassifier,Dict(:max_depth => 11),0.5297142857142858,0.02520482982906288,0.5311357891669013,0.02473859073146032,[272.0 7.0 4.0 1.0 31.0 2.0 19.0 4.0 10.0 0.0; 3.0 226.0 36.0 4.0 15.0 14.0 7.0 5.0 24.0 16.0; 9.0 24.0 131.0 13.0 31.0 61.0 5.0 24.0 29.0 23.0; 2.0 5.0 38.0 194.0 13.0 25.0 10.0 38.0 16.0 9.0; 31.0 14.0 34.0 11.0 153.0 13.0 38.0 22.0 24.0 10.0; 2.0 13.0 41.0 16.0 6.0 174.0 5.0 14.0 34.0 45.0; 21.0 4.0 13.0 9.0 41.0 4.0 213.0 17.0 20.0 8.0; 9.0 6.0 27.0 50.0 25.0 19.0 14.0 172.0 21.0 7.0; 4.0 28.0 27.0 18.0 28.0 32.0 17.0 15.0 137.0 44.0; 1.0 22.0 17.0 9.0 12.0 44.0 11.0 2.0 50.0 182.0],"[0.4857142857142857, 0.5485714285714286, 0.5342857142857143, 0.5657142857142857, 0.5457142857142857, 0.52, 0.5228571428571429, 0.5542857142857143, 0.49714285714285716, 0.5228571428571429]"
KNeighborsClassifier,Dict(:n_neighbors => 3),0.5337142857142857,0.016865480854231348,0.5298647840214831,0.01707133247862264,[297.0 7.0 6.0 1.0 30.0 0.0 6.0 1.0 2.0 0.0; 3.0 290.0 21.0 3.0 7.0 9.0 1.0 2.0 8.0 6.0; 10.0 45.0 171.0 17.0 18.0 37.0 4.0 16.0 15.0 17.0; 2.0 5.0 39.0 220.0 10.0 26.0 5.0 30.0 11.0 2.0; 44.0 37.0 51.0 19.0 144.0 12.0 13.0 9.0 15.0 6.0; 2.0 21.0 86.0 39.0 7.0 121.0 8.0 21.0 14.0 31.0; 17.0 12.0 17.0 17.0 34.0 6.0 224.0 5.0 14.0 4.0; 10.0 6.0 64.0 59.0 17.0 35.0 8.0 133.0 13.0 5.0; 6.0 41.0 65.0 27.0 19.0 44.0 11.0 6.0 113.0 18.0; 1.0 25.0 31.0 9.0 18.0 70.0 9.0 4.0 28.0 155.0],"[0.5028571428571429, 0.5342857142857143, 0.5428571428571428, 0.5514285714285714, 0.5257142857142857, 0.5657142857142857, 0.5285714285714286, 0.5285714285714286, 0.5314285714285715, 0.5257142857142857]"
KNeighborsClassifier,Dict(:n_neighbors => 5),0.5594285714285714,0.025724865548394853,0.5579834671907264,0.024375376403337055,[301.0 6.0 4.0 1.0 25.0 0.0 7.0 2.0 3.0 1.0; 3.0 277.0 27.0 5.0 5.0 16.0 0.0 3.0 8.0 6.0; 11.0 37.0 180.0 11.0 13.0 44.0 6.0 13.0 17.0 18.0; 0.0 4.0 29.0 227.0 8.0 31.0 5.0 31.0 11.0 4.0; 42.0 28.0 55.0 20.0 143.0 10.0 14.0 12.0 21.0 5.0; 3.0 12.0 68.0 25.0 5.0 144.0 6.0 21.0 17.0 49.0; 13.0 12.0 13.0 11.0 28.0 8.0 239.0 3.0 20.0 3.0; 7.0 3.0 60.0 57.0 15.0 36.0 12.0 133.0 22.0 5.0; 1.0 38.0 43.0 23.0 14.0 43.0 11.0 8.0 143.0 26.0; 0.0 18.0 23.0 3.0 7.0 67.0 11.0 7.0 43.0 171.0],"[0.5114285714285715, 0.5828571428571429, 0.58, 0.5571428571428572, 0.5714285714285714, 0.5857142857142857, 0.5228571428571429, 0.5685714285714286, 0.5714285714285714, 0.5428571428571428]"
KNeighborsClassifier,Dict(:n_neighbors => 7),0.5705714285714286,0.027173750172044684,0.5683515103511219,0.0272222844354773,[302.0 7.0 6.0 1.0 22.0 0.0 8.0 0.0 3.0 1.0; 2.0 282.0 24.0 2.0 5.0 16.0 0.0 3.0 10.0 6.0; 10.0 36.0 177.0 11.0 17.0 47.0 5.0 14.0 13.0 20.0; 0.0 4.0 23.0 234.0 9.0 32.0 7.0 28.0 9.0 4.0; 42.0 25.0 49.0 21.0 149.0 12.0 16.0 8.0 20.0 8.0; 2.0 11.0 70.0 18.0 1.0 155.0 9.0 19.0 15.0 50.0; 13.0 12.0 12.0 13.0 27.0 4.0 241.0 5.0 19.0 4.0; 8.0 3.0 52.0 56.0 12.0 37.0 12.0 140.0 20.0 10.0; 1.0 32.0 37.0 20.0 16.0 57.0 11.0 10.0 142.0 24.0; 0.0 23.0 21.0 5.0 7.0 62.0 11.0 7.0 39.0 175.0],"[0.52, 0.5942857142857143, 0.58, 0.5628571428571428, 0.5971428571428572, 0.5914285714285714, 0.5285714285714286, 0.5914285714285714, 0.5657142857142857, 0.5742857142857143]"
KNeighborsClassifier,Dict(:n_neighbors => 10),0.5734285714285714,0.028509456600332772,0.5717680190199699,0.029703077790383562,[310.0 6.0 6.0 2.0 15.0 0.0 7.0 0.0 3.0 1.0; 2.0 277.0 27.0 1.0 3.0 15.0 1.0 3.0 12.0 9.0; 8.0 37.0 176.0 7.0 16.0 41.0 5.0 21.0 17.0 22.0; 0.0 2.0 27.0 231.0 8.0 28.0 7.0 30.0 11.0 6.0; 39.0 29.0 53.0 20.0 141.0 15.0 20.0 7.0 21.0 5.0; 2.0 10.0 67.0 16.0 1.0 162.0 8.0 19.0 14.0 51.0; 14.0 12.0 11.0 11.0 27.0 3.0 241.0 5.0 23.0 3.0; 8.0 3.0 50.0 54.0 12.0 38.0 11.0 140.0 24.0 10.0; 1.0 31.0 39.0 17.0 11.0 62.0 9.0 4.0 148.0 28.0; 0.0 13.0 18.0 6.0 5.0 75.0 10.0 6.0 36.0 181.0],"[0.54, 0.6057142857142858, 0.5714285714285714, 0.56, 0.6114285714285714, 0.6085714285714285, 0.5314285714285715, 0.5857142857142857, 0.5571428571428572, 0.5628571428571428]"
KNeighborsClassifier,Dict(:n_neighbors => 15),0.5765714285714286,0.02332069628642005,0.5746801645805638,0.023754918883354254,[308.0 7.0 6.0 2.0 16.0 0.0 6.0 0.0 5.0 0.0; 0.0 281.0 25.0 2.0 3.0 18.0 1.0 0.0 12.0 8.0; 10.0 36.0 178.0 7.0 18.0 47.0 5.0 17.0 12.0 20.0; 0.0 2.0 24.0 235.0 12.0 32.0 6.0 25.0 8.0 6.0; 44.0 33.0 53.0 17.0 141.0 13.0 18.0 6.0 21.0 4.0; 2.0 11.0 66.0 14.0 2.0 156.0 7.0 18.0 17.0 57.0; 14.0 12.0 13.0 14.0 25.0 4.0 244.0 4.0 16.0 4.0; 8.0 2.0 49.0 60.0 13.0 36.0 11.0 137.0 25.0 9.0; 2.0 32.0 38.0 19.0 9.0 53.0 10.0 2.0 158.0 27.0; 0.0 13.0 19.0 2.0 3.0 79.0 12.0 5.0 37.0 180.0],"[0.5457142857142857, 0.6, 0.5828571428571429, 0.56, 0.5828571428571429, 0.6171428571428571, 0.5485714285714286, 0.5571428571428572, 0.58, 0.5914285714285714]"
KNeighborsClassifier,Dict(:n_neighbors => 18),0.5797142857142858,0.0206229513515641,0.578243323438692,0.020577406138369524,[310.0 8.0 5.0 2.0 14.0 0.0 6.0 0.0 5.0 0.0; 0.0 276.0 28.0 2.0 3.0 19.0 1.0 1.0 14.0 6.0; 10.0 33.0 183.0 9.0 20.0 43.0 5.0 14.0 13.0 20.0; 1.0 4.0 28.0 238.0 9.0 27.0 5.0 24.0 10.0 4.0; 48.0 30.0 53.0 19.0 137.0 14.0 20.0 5.0 20.0 4.0; 0.0 12.0 66.0 12.0 4.0 151.0 7.0 23.0 16.0 59.0; 13.0 11.0 12.0 15.0 22.0 4.0 245.0 3.0 22.0 3.0; 7.0 1.0 46.0 59.0 14.0 31.0 12.0 147.0 25.0 8.0; 2.0 28.0 39.0 17.0 9.0 56.0 10.0 2.0 157.0 30.0; 0.0 11.0 18.0 2.0 3.0 78.0 11.0 5.0 37.0 185.0],"[0.5571428571428572, 0.6085714285714285, 0.5742857142857143, 0.5685714285714286, 0.5914285714285714, 0.6057142857142858, 0.5457142857142857, 0.5742857142857143, 0.5742857142857143, 0.5971428571428572]"
KNeighborsClassifier,Dict(:n_neighbors => 20),0.5794285714285714,0.02743121680364905,0.5773202042424954,0.026813528041398367,[315.0 6.0 6.0 2.0 10.0 0.0 6.0 0.0 5.0 0.0; 0.0 277.0 24.0 2.0 4.0 20.0 1.0 1.0 12.0 9.0; 9.0 33.0 178.0 10.0 23.0 45.0 5.0 15.0 17.0 15.0; 0.0 4.0 31.0 234.0 8.0 29.0 7.0 23.0 9.0 5.0; 50.0 31.0 49.0 17.0 136.0 11.0 19.0 7.0 22.0 8.0; 0.0 9.0 68.0 15.0 4.0 154.0 7.0 18.0 16.0 59.0; 13.0 12.0 11.0 15.0 20.0 3.0 246.0 3.0 22.0 5.0; 10.0 1.0 44.0 60.0 10.0 34.0 13.0 142.0 25.0 11.0; 3.0 29.0 37.0 16.0 9.0 57.0 10.0 1.0 159.0 29.0; 0.0 10.0 23.0 1.0 3.0 75.0 10.0 5.0 36.0 187.0],"[0.5285714285714286, 0.6142857142857143, 0.5771428571428572, 0.5657142857142857, 0.6057142857142858, 0.6085714285714285, 0.5485714285714286, 0.58, 0.5714285714285714, 0.5942857142857143]"
KNeighborsClassifier,Dict(:n_neighbors => 22),0.5777142857142857,0.024827751278762456,0.5753400093063761,0.024489374112659463,[313.0 8.0 5.0 2.0 11.0 0.0 6.0 0.0 5.0 0.0; 0.0 279.0 26.0 1.0 2.0 18.0 1.0 1.0 12.0 10.0; 10.0 30.0 179.0 10.0 16.0 54.0 5.0 15.0 15.0 16.0; 0.0 4.0 27.0 237.0 8.0 31.0 6.0 23.0 10.0 4.0; 54.0 32.0 50.0 19.0 126.0 11.0 19.0 5.0 27.0 7.0; 0.0 7.0 60.0 16.0 4.0 164.0 6.0 21.0 15.0 57.0; 11.0 13.0 11.0 14.0 24.0 4.0 243.0 4.0 21.0 5.0; 8.0 1.0 51.0 57.0 12.0 29.0 11.0 143.0 27.0 11.0; 3.0 29.0 42.0 17.0 8.0 63.0 10.0 0.0 147.0 31.0; 0.0 9.0 18.0 1.0 3.0 78.0 10.0 5.0 35.0 191.0],"[0.54, 0.6028571428571429, 0.5771428571428572, 0.56, 0.5857142857142857, 0.6228571428571429, 0.5457142857142857, 0.5771428571428572, 0.5828571428571429, 0.5828571428571429]"
ANN,"Dict{Symbol, Any}(:maxEpochs => 150, :topology => [48, 24], :numExecutions => 20, :learningRate => 0.01)",0.6044857142857143,0.016282260842419544,0.5999093736427047,0.016259343587303986,[306.75000000000006 1.9000000000000001 4.85 1.1 19.799999999999997 0.1 12.05 0.4 2.9 0.15000000000000002; 1.25 275.84999999999997 22.550000000000004 1.9000000000000001 7.199999999999999 6.05 1.05 0.15000000000000002 22.1 11.900000000000002; 7.949999999999999 29.849999999999998 190.29999999999998 12.200000000000001 21.75 29.7 6.95 21.55 14.499999999999998 15.25; 0.0 1.6 18.750000000000004 221.6 7.8999999999999995 21.3 9.4 47.45 14.5 7.5; 43.75 17.099999999999998 34.3 16.9 158.55 3.2 27.75 8.4 36.3 3.75; 0.2 10.0 39.699999999999996 20.600000000000005 5.0 147.35000000000002 8.7 17.299999999999997 19.7 81.44999999999999; 10.799999999999999 4.049999999999999 4.4 18.800000000000004 14.35 1.8 274.8 3.0000000000000004 15.35 2.65; 4.5 1.05 28.5 49.949999999999996 18.599999999999998 17.95 16.900000000000002 182.95000000000002 20.2 9.4; 2.0999999999999996 23.65 22.450000000000003 22.900000000000002 16.6 29.049999999999997 20.2 4.75 156.95000000000002 51.35; 0.0 11.2 9.45 7.5 4.35 57.050000000000004 14.549999999999999 3.3 42.0 200.6],"[0.6025714285714285, 0.6152857142857143, 0.5655714285714286, 0.6072857142857143, 0.6181428571428571, 0.6178571428571428, 0.5922857142857142, 0.5994285714285714, 0.6081428571428569, 0.6182857142857142]"
ANN,"Dict{Symbol, Any}(:maxEpochs => 150, :topology => [36, 18], :numExecutions => 50, :learningRate => 0.01)",0.5919771428571428,0.016323447237186612,0.586350869880375,0.016879912815707766,[305.52 1.88 4.42 1.48 19.560000000000002 0.74 13.220000000000002 0.22 2.6799999999999997 0.28; 1.08 275.74 22.32 1.7000000000000002 6.66 5.48 1.1 0.4 21.96 13.559999999999999; 8.72 29.84 187.9 10.92 22.7 31.840000000000003 7.26 22.919999999999998 12.4 15.5; 0.06 1.72 16.740000000000002 213.37999999999997 7.619999999999999 23.040000000000003 9.58 54.62 15.080000000000002 8.16; 48.13999999999999 18.439999999999998 35.779999999999994 17.52 148.57999999999998 3.16 29.159999999999997 9.62 35.22 4.38; 0.22 10.74 42.81999999999999 20.46 4.02 142.26000000000002 8.08 17.520000000000003 18.859999999999996 85.02000000000001; 11.08 4.38 2.94 20.479999999999997 14.259999999999998 1.24 272.38 3.66 16.02 3.56; 6.640000000000001 1.06 29.3 52.72000000000001 16.58 17.84 16.82 180.20000000000005 18.86 9.98; 2.5200000000000005 27.2 21.46 23.22 17.459999999999997 31.3 22.2 5.94 144.62 54.080000000000005; 0.0 10.699999999999998 8.5 8.78 3.46 59.04 14.4 3.2600000000000007 40.52 201.33999999999997],"[0.5913142857142857, 0.5985714285714286, 0.5590285714285714, 0.5851999999999999, 0.6043428571428572, 0.6113714285714285, 0.5722285714285713, 0.5904571428571428, 0.5997714285714285, 0.6074857142857142]"
ANN,"Dict{Symbol, Any}(:transferFunctions => [NNlib.relu, NNlib.relu], :topology => [32, 16], :numExecutions => 20, :learningRate => 0.1)",0.5645714285714285,0.012398888107562487,0.5638979433494133,0.012662778776207141,[286.1 3.2 5.949999999999999 0.9000000000000002 32.05 1.1 12.55 3.05 3.1 2.0; 2.6999999999999997 251.1 30.800000000000004 3.35 12.9 9.850000000000001 2.45 1.7500000000000002 24.849999999999994 10.250000000000002; 6.0 30.799999999999997 159.6 12.3 27.899999999999995 33.3 8.75 27.15 29.449999999999996 14.749999999999998; 0.9 3.75 19.8 203.95000000000002 12.850000000000001 26.1 10.65 47.99999999999999 17.2 6.800000000000001; 31.650000000000002 14.9 31.45 18.249999999999996 153.85 8.85 33.1 16.25 32.35 9.35; 0.65 11.299999999999999 37.599999999999994 20.550000000000004 6.699999999999999 158.45000000000002 7.550000000000002 20.699999999999996 25.8 60.69999999999999; 10.7 3.3500000000000005 7.3500000000000005 11.25 29.55 5.15 237.65 12.500000000000002 22.049999999999997 10.45; 4.7 3.2 30.500000000000004 46.2 20.95 20.35 19.799999999999997 174.64999999999998 21.0 8.65; 2.6 23.599999999999998 26.200000000000003 14.749999999999998 24.400000000000002 27.800000000000004 21.099999999999998 10.700000000000001 157.3 41.55; 0.8500000000000001 10.700000000000001 14.25 7.550000000000001 8.500000000000002 50.7 13.75 5.2 45.14999999999999 193.35],"[0.5484285714285714, 0.5785714285714285, 0.5484285714285715, 0.5734285714285716, 0.5505714285714286, 0.5772857142857142, 0.561142857142857, 0.5612857142857143, 0.5679999999999998, 0.5785714285714285]"
ANN,"Dict{Symbol, Any}(:transferFunctions => [tanh, tanh], :topology => [32, 16], :numExecutions => 30, :learningRate => 0.01)",0.5266952380952381,0.011906924671267383,0.5259943416134922,0.011418352600968233,[277.06666666666666 3.5666666666666673 4.933333333333334 2.3333333333333335 34.5 1.1666666666666667 15.233333333333336 5.333333333333332 3.8666666666666663 2.0; 3.8333333333333335 241.93333333333334 29.93333333333333 4.3 16.133333333333336 11.466666666666665 2.733333333333334 3.5 24.36666666666667 11.8; 7.2333333333333325 28.9 139.33333333333334 17.96666666666667 33.833333333333336 37.13333333333333 7.199999999999999 33.26666666666667 27.53333333333333 17.6; 2.1333333333333333 5.199999999999999 19.53333333333333 188.33333333333331 15.600000000000001 25.900000000000002 12.833333333333334 52.900000000000006 18.2 9.366666666666665; 36.06666666666666 16.033333333333335 30.133333333333333 16.8 145.1 10.633333333333333 30.099999999999998 23.633333333333333 29.56666666666667 11.933333333333334; 0.7 10.933333333333334 36.0 27.033333333333335 10.166666666666668 147.06666666666666 6.933333333333334 25.2 27.733333333333334 58.23333333333333; 13.899999999999999 4.7 6.966666666666667 11.533333333333333 33.36666666666667 5.833333333333334 226.0 17.800000000000004 19.166666666666664 10.733333333333333; 5.400000000000001 3.1666666666666665 31.466666666666665 51.900000000000006 24.6 24.666666666666668 17.3 160.9333333333333 19.966666666666665 10.6; 3.6999999999999997 22.766666666666662 27.266666666666666 17.766666666666666 28.8 30.366666666666667 16.766666666666666 17.73333333333333 142.53333333333336 42.3; 1.1666666666666665 10.3 16.666666666666668 10.866666666666667 11.766666666666667 55.33333333333333 14.0 10.9 43.86666666666667 175.13333333333335],"[0.5028571428571429, 0.5414285714285715, 0.5186666666666667, 0.5183809523809524, 0.5263809523809524, 0.5276190476190477, 0.5323809523809524, 0.5275238095238095, 0.5270476190476191, 0.5446666666666666]"
ANN,"Dict{Symbol, Any}(:transferFunctions => Function[tanh, NNlib.relu], :topology => [64, 32], :numExecutions => 30, :learningRate => 0.01)",0.5462571428571429,0.012549287059197027,0.5460888627140503,0.011592733299892112,[279.3666666666667 3.7666666666666675 6.333333333333333 1.6666666666666667 32.833333333333336 1.1666666666666667 12.299999999999997 5.966666666666667 4.066666666666666 2.533333333333333; 2.733333333333334 252.0 28.166666666666668 3.8333333333333335 14.133333333333335 10.233333333333334 2.466666666666667 3.8999999999999995 20.8 11.733333333333334; 6.1 26.200000000000003 144.8 18.366666666666667 30.46666666666667 36.1 7.233333333333334 32.63333333333333 30.6 17.5; 1.0999999999999999 4.333333333333333 17.36666666666667 200.10000000000002 19.066666666666666 24.633333333333333 9.4 49.03333333333333 16.633333333333333 8.333333333333332; 35.93333333333333 14.1 28.200000000000006 17.433333333333334 153.8 10.466666666666667 27.1 23.066666666666663 26.43333333333333 13.466666666666665; 1.0999999999999999 8.6 36.266666666666666 27.96666666666667 9.5 152.9333333333333 7.4 23.76666666666667 28.499999999999996 53.96666666666666; 12.7 3.5 8.6 10.3 33.4 7.166666666666667 227.0 19.366666666666667 16.900000000000002 11.066666666666666; 5.2333333333333325 3.1999999999999997 31.1 46.800000000000004 22.166666666666668 24.23333333333333 16.166666666666668 171.39999999999998 18.299999999999997 11.400000000000002; 4.166666666666667 22.2 26.366666666666667 16.366666666666667 27.633333333333333 30.700000000000003 15.666666666666668 17.766666666666666 146.56666666666666 42.56666666666667; 1.5999999999999999 10.000000000000002 16.800000000000004 9.633333333333333 11.2 51.53333333333334 13.166666666666664 11.066666666666666 41.06666666666667 183.9333333333333],"[0.5227619047619048, 0.5476190476190477, 0.5397142857142858, 0.5422857142857144, 0.5420952380952381, 0.5484761904761906, 0.5528571428571427, 0.5450476190476191, 0.5483809523809523, 0.5733333333333335]"
